Олександрів Куявський, КП
Губін, Л.Б
Góra, DŚ
Гура Кальварія, MZ
Górowo Iławeckie, WN
Górzno, КП
Gąbin, MZ
Głogów, DŚ
Głogów Małopolski, PK
Głogówek, OP
Głowno, ŁD
Глубчице, OP
Глухолази, OP
Głuszyca, DŚ
Головний залізничний вокзал, Гдиня
Hajnówka, PD
Halinów, MZ
Гелій, ПМ
Грубешів, LU
Імієлін, ŚL
Іновроцлав, КП
Івоніч-Здруй, ПК
Ізбіца Куявська, КП
Ілава, WN
Ілова, Л.Б
Ілжа, МЗ
Ińsko, ZP
Яблоново Поморське, КП
Яніково, КП
Яновець Великопольський, КП
Янув Любельський, LU
Jaraczewo, WP
Яроцин, WP
Ярослав, ПК
Ясен, Л.Б
Ястарня, П.М
Jastrowie, WP
Jastrzębie-Zdrój, ŚL
Ясло, ПК
Jawor, DŚ
Явожно, ŚL
Явожина Шльонська, DŚ
Jedlicze, PK
Jedlina-Zdrój, DŚ
Єдвабне, ПД
Jelcz-Laskowice, DŚ
Єленя Гура, DŚ
Jeziorany, WN
Jordanów, MA
Ютросін, В.П
Юзефув (Білгорайський повіт), LU
Юзефув (район Отвоцк), МОЗ
Юзефів над Віслою, LU
Jędrzejów, ŚK
Калети, ŚL
Каліш, WP
Каліш Поморський, ZP
Кальварія Зебжидовська, MA
Кам'яна Гура, DŚ
Kamień Krajeński, КП
Kamień Pomorski, ZP
Kamieńsk, ŁD
Карчев, МЗ
Каргова, Л.Б
Карліно, ЗП
Карпач, Д
Картузи, П.М
Катовіце, ŚL
Kazimierz Dolny, LU
Kazimierza Wielka, ŚK
Калушин, МЗ
Kańczuga, PK
Кциня, КП
Кельце, ŚK
Кітц, ОП
Киселіце, WN
Клечев, WP
Кліщі, ПД
Ключборк, ОП
Knurów, ŚL
Книшин П.Д
Кобилін В.П
Кобилка, М.З
Кок, LU
Кольбушова, ПК
Кольно, П.Д
Колоновський, ОП
Колюшки, ŁD
Koniecpol, ŚL
Конін, В.П
Констанцін-Єзьорна, МЗ
Константинув Лодзькі, ŁD
Koprzywnica, ŚK
Korfatów, OP
Короново, КП
Korsze, WN
Костшин, WP
Костшин над Одрою, LB
Кошалін, ЗП
Кошице, MA
Kosów Lacki, MZ
Коваль, К.П
Kowalewo Pomorskie, КП
Kowary, DŚ
Koziegłowy, ŚL
Kozienice, MZ
Kołaczyce, PK
Коло, WP
Колобжег, ZP
Конські, ŚK
Косцян, WP
Костежина, П.М
Koźmin Wielkopolski, WP
Кожухов, Л.Б
Краєнка, В.П
Краків, MA
Крапковіце, ОП
Красноброд, ЛУ
Краснистав, ЛУ
Красник, LU
Кробія, WP
Кросно, ПК
Krosno Odrzańskie, LB
Кротошин, WP
Krośniewice, ŁD
Крушвіца, КП
Криниця Морська, ПМ
Криниця-Здруй, MA
Кринки, П.Д
Krzanowice, ŚL
Krzepice, ŚL
Кшешовіце, MA
Krzywiń, WP
Хрест Великої Польщі, Військо Польське
Książ Wielkopolski, WP
Кудова-Здруй, DŚ
Kunów, ŚK
Кутно, ŁD
Kuźnia Raciborska, ŚL
Квідзин, П.М
Kórnik, WP
Kąty Wrocławskie, DŚ
Кендзежин-Козле, OP
Кемпіце, П.М
Kępno, WP
Kętrzyn, WN
Кеті, Массачусетс
Клецко, WP
Kłobuck, ŚL
Kłodawa, WP
Клодзко, Д
Легіоново, МЗ
Легніца, DŚ
Лесько, П.К
Leszno, WP
Левін Бжескі
Leśna, DŚ
Лесниця, OP
Лежайськ, ПК
Libiąż, MA
Лідзбарк, WN
Lidzbark Warmiński, WN
Лиманова, М.А
Лип'яний, ЗП
Липно, КП
Лейпциг, PD
Липско, М.З
Любачів, ПК
Любартів, LU
Lubawa, WN
Lubawka, DŚ
Lubań, DŚ
Lubień Kujawski, КП
Любін, DŚ
Люблін, LU
Lubliniec, ŚL
Лубневіце, LB
Любомир, DŚ
Любовідз, М.З
Любонь, WP
Лубранець, КП
Лубско, Л.Б
Lubycza Królewska, LU
Lwówek, WP
Lwówek Śląski, DŚ
Lądek-Zdrój, DŚ
Лемборк, ПМ
Lędziny, ŚL
Макув Мазовецький, МЗ
Maków Podhalański, MA
Мальборк, PM
Маргонін, В.П
Маркі, М.З
Машево, ЗП
Малогощ, ŚK
Małomice, LB
Miasteczko Śląskie, ŚL
Мястко, П.М
Michałowo, PD
Мєхов, М.А
Miejska Górka, WP
Мелець, ПК
Мельно, ЗП
Mieroszów, DŚ
Мєшковіце, ЗП
Mikołajki, WN
Mikołów, ŚL
Мікстат, WP
Milanówek, MZ
Milicz, DŚ
Mirosławiec, ZP
Мірськ, DŚ
Międzybórz, DŚ
Międzychód, WP
Międzylesie, DŚ
Мендзижець Підляський, LU
Мєндзижеч, LB
Мендзиздроє, ЗП
Мілаково, WN
Miłomłyn, WN
Miłosław, WP
Мінськ Мазовецький, МЗ
Modliborzyce, LU
Могільниця, МЗ
Могильно, КП
Morawica, ŚK
Морді, М.З
Моринь, ЗП
Мораг, WN
Мосіна, В.П
Mońki, PD
Мроча, КП
Мрози, М.З
Mrągowo, WN
Мшана Дольна, MA
Mszczonów, MZ
Мурована Гошліна, WP
Мушина, М.А
Myszków, ŚL
Мишинець, МЗ
Mysłowice, ŚL
Мисленіце, MA
Myślibórz, ZP
Млава, МЗ
Młynary, WN
Nakło nad Notecią, КП
Намислув, OP
Нарол, ПК
Насельськ, МЗ
Наленчув, LU
Некла, WP
Нідзіца, WN
Niemcza, DŚ
Niemodlin, OP
Niepolomice, MA
Nieszawa, КП
Низький, ПК
Nowa Dęba, ПК
Нова Руда, DŚ
Нова Саржина, ПК
Nowa Sól, LB
Нова Слупія, ŚK
Новий, КП
Нове Бжеско, MA
Nowe Miasteczko, LB
Nowe Miasto Lubawskie, WN
Nowe Miasto nad Pilicą, MZ
Нове Скальмежице, WP
Nowe Warpno, ZP
Новогард, ЗП
Новогродзець, DŚ
Новгород, ПД
Nowogród Bobrzański, LB
Nowy Dwór Gdański, PM
Nowy Dwór Mazowiecki, Міністерство охорони здоров'я
Новий Корчин, ŚK
Новий Став, PM
Новий Сонч, MA
Новий Тарг, Массачусетс
Новий Томишль, WP
Nowy Wiśnicz, MA
Ниса, ОП
Оборники, WP
Oborniki Śląskie, DŚ
Обжицько, WP
Odolanów, WP
Ogrodzieniec, Śląskie
Оконек, В.П
Олечко, В.Н
Олесно, ОП
Олешице, ПК
Oleśnica, DŚ
Oleśnica, ŚK
Олькуш, М.А
Ольштин, WN
Olsztynek, WN
Ольшина, DŚ
Опалениця, WP
Opatowiec, ŚK
Opatów, ŚK
Opatówek, WP
Opoczno, ŁD
Ополе, ОП
Ополе Любельське, LU
Орнета, WN
Ожеше, Шльонське
Orzysz, WN
Osieczna, WP
Osiek, ŚK
Остророг, WP
Ostrowiec Świętokrzyski, ŚK
Ostrołęka, MZ
Ostrzeszów, WP
Оструда, WN
Острув Любельський, LU
Ostrów Mazowiecka, MZ
Ostrów Wielkopolski, WP
Otmuchów, OP
Отвоцьк, МЗ
Жир, Л.Б
Озімек, О.П
Ozorków, ŁD
Oława, DŚ
Ośno Lubuskie, LB
Аушвіц, Массачусетс
Ожарув, ŚK
Ожарув Мазовецький, МОЗ
Pabianice, ŁD
Пацанов, ŚK
Пачков, ОП
Pajęczno, ŁD
Paczków, КП
Парчев, LU
Пасим, В.Н
Pasłęk, WN
Пельплин, П.М
Пелчице, ЗП
Пясечно, МЗ
П'яски, ЛУ
Piastów, MZ
Пєховіце, DŚ
Піекарі Шльонські, ŚL
Pieniężno, WN
Pierzchnica, ŚK
Pieszyce, DŚ
Pieńsk, DŚ
Пілава, МЗ
Піліца, ŚL
Пільзно, ПК
Піоньки, М.З
Пйотркув Куявський, КП
Piotrków Trybunalski, ŁD
Пишіть, WN
Північна-Здруй, MA
Піла, WP
Piława Górna, DŚ
Pińczów, ŚK
Pleszew, WP
Pniewy, WP
Побєдзіська, WP
Poddębice, ŁD
Podkowa Leśna, MZ
Погожела, WP
Поляниця-Здруй, DŚ
Polanów, ZP
Поліція, ЗП
Полковіце, DŚ
Понятова, LU
Понець, WP
Поремба, ŚL
Познань, WP
Поланець, ŚK
Полчин-Здруй, ZP
Прабутий, П.М
Прашка, ОП
Проховіце, DŚ
Прошовіце, MA
Пручник, П.К
Прудник, О.П
Prusice, DŚ
Прущ Гданський, ПМ
Прушкув, МЗ
Пшасниш, МЗ
Пшецлав, ПК
Przedbórz, ŁD
Przecz, WP
Przemków, DŚ
Перемишль, ПК
Пшеворськ, ПК
Пржисуха, МЗ
Prószków, OP
Пщина, Шльонське
Pszów, ŚL
Пук, П.М
Puszczykowo, WP
Пулави, LU
Пултуск, МЗ
Пижице, ЗП
Pyskowice, ŚL
Пиздрий, В.П
Плоцьк, МЗ
Плоти, ЗП
Płońsk, MZ
Рабка-Здруй, MA
Racibórz, ŚL
Raciąż, MZ
Radków, DŚ
Radlin, ŚL
Радом, Міністерство охорони здоров'я
Радомсько, ŁD
Радомишль Великий, ПК
Радошице, ŚK
Радимно, ПК
Радзейів, КП
Radzionków, ŚL
Радзимін, М.З
Radzyń Chełmiński, КП
Radzyń Podlaski, LU
Радлоу, Массачусетс
Rajgród, PD
Раконєвіце, WP
Raszków, WP
Ратуша, Ополе
Ратуша, Зелена Гура
Rawa Mazowiecka, ŁD
Rawicz, WP
Recz, ZP
Реда, PM
Rejowiec, LU
Rejowiec Fabryczny, LU
Ресько, ЗП
Reszel, WN
Рогозно, WP
Ропчице, ПК
Ruciane-Nida, WN
Ruda Śląska, ŚL
Рудник над Санем, ПК
Румія, П.М
Рибник, Шльонське
Rychwał, WP
Rydułtowy, ŚL
Ридзіна, WP
Ригліце, MA
Рики, ЛУ
Rymanów, PK
Ryn, WN
Рипін, К.П
Ржепін, Л.Б
Жешув, ПК
Rzgów, ŁD
Różan, MZ
Сандомир, ŚK
Санники, М.З
Санок, ПК
Сейни, ПД
Сероцьк, М.З
Сянів, ЗП
Siechnice, DŚ
Седльце, МОЗ
Сідліще, LU
Семяновіце Шльонське, ŚL
Семятичі, П.Д
Сєнява, ПК
Серадз, ŁD
Sieraków, WP
Серпц, MZ
Siewierz, ŚL
Skalbmierz, ŚK
Скаршевий, П.М
Скаришев, М.З
Скаржисько-Каменна, ŚK
Скавіна, М.А
Рок, Массачусетс
Скерневіце, ŁD
Скочув, Шльонське
Скокі, В.П
Сквежина, Л.Б
Скорч, П.М
Skępe, КП
Sobótka, DŚ
Сохачев, МЗ
Sokołów Małopolski, PK
Sokołów Podlaski, МОЗ
Соколка, ПД
Солець Куявський, КП
Сомпольно, WP
Сопот, П.М
Сосновець, ŚL
Sośnicowice, ŚL
Stalowa Wola, ПК
Стараховіце, ŚK
Старгард, ЗП
Старогард Гданський, прем
Старий Сонч, MA
Staszów, ŚK
Стависький, П. Д
Ставішин, WP
Степниця, ЗП
Сточек Луковський, LU
Стопніца, ŚK
Stronie Śląskie, DŚ
Потік, ŚL
Stryków, ŁD
Strzegom, DŚ
Strzelce Krajeńskie, LB
Strzelce Opolskie, OP
Strzelin, DŚ
Стрельно, КП
Strzyżów, PK
Stąporków, ŚK
Stęszew, WP
Суха Бескидзька, М.А
Suchań, ZP
Suchedniów, ŚK
Сулехов, Л.Б
Sulejów, ŁD
Sulejówek, MZ
Sulmierzyce, WP
Суленцин, Л.Б
Супрасьль, ПД
Сураж, П.Д
Susz, WN
Suwałki, PD
Sułkowice, MA
Swarzędz, WP
Syców, DŚ
Szadek, ŁD
Szamocin, WP
Szamotuły, WP
Щавниця, MA
Щавно-Здруй, DŚ
Щебжешин, LU
Щецин, ЗП
Szczecinek, ZP
Szczekociny, ŚL
Щуцин, М.А
Щучин, ПД
Щирк, Шльонське
Szczytna, DŚ
Щитно, WN
Szepietowo, PD
Szklarska Poręba, DŚ
Szlichtyngowa, LB
Szprotawa, LB
Штум, П.М
Шубін, КП
Szydłowiec, MZ
Szydłów, ŚK
Sędziszów, ŚK
Sędziszów Małopolski, PK
Sępopol, WN
Sępólno Krajeńskie, КП
Слава, Л.Б
Sławków, ŚL
Славно, ЗП
Сломники, М.А
Слубіце, Л.Б
Слупца, WP
Слупськ, ПМ
Тарчин, МЗ
Тарнобжег, ПК
Тарногруд, ЛУ
Tarnowskie Góry, ŚL
Тарнов, MA
Тчев, П.М
Тересполь, ЛУ
Tolkmicko, WN
Томашів Любельський, LU
Tomaszów Mazowiecki, ŁD
Торунь, КП
Торзим, Л.Б
Тошек, ŚL
Trzcianka, WP
Trzciel, LB
Trzcińsko-Zdrój, ZP
Trzebiatów, ZP
Тшебіня, М.А
Trzebnica, DŚ
Trzemeszno, WP
Тухола, КП
Тухов, MA
Тучно, ЗП
Tuliszków, WP
Турек, В.П
Тушин, ŁD
Туловице, OP
Твардогора, DŚ
Тихово, ЗП
Тихи, Сілезія
Тичин, П.К
Тикоцін П.Д
Тишовце, LU
Жир, М.З
Уязд, ОП
Уйсьце, WP
Ulanów, PK
Uniejów, ŁD
Офіси, ЛУ
Устка, П.М
Устронь, Шльонське
Устрики Дольні, ПК
Вадовіце, MA
Варка, МЗ
Варшава, МОЗ
Варта, ŁD
Васильків, ПД
Валбжих, DŚ
Валч, ЗП
Вейгерово, П.М
Wielbark, WN
Wieleń, WP
Веліхово, WP
Величка, М.А
Wieluń, ŁD
Wieruszów, ŁD
Wilamowice, ŚL
Вісла, Шльонське
Witkowo, WP
Вітниця, Л.Б
Ельм, Д
Więcbork, КП
Wiślica, ŚK
Wleń, DŚ
Wodzisław Śląski, ŚL
Wojcieszów, DŚ
Wojkowice, ŚL
Войнич, М.А
Вольбром, Массачусетс
Wolbórz, ŁD
Волін З.П
Вольштин, WP
Волчин, OP
Wołomin, MZ
Wołów, DŚ
Woźniki, ŚL
Вроцлав, DŚ
Wronki, WP
Września, WP
Wschowa, LB
Wyrzysk, WP
Висока, WP
Wysokie Mazowieckie, PD
Вишків, МЗ
Wyszogród, MZ
Wyśmierzyce, MZ
Wąbrzeźno, КП
Wąchock, ŚK
Wągrowiec, WP
Wąsosz, DŚ
Węgliniec, DŚ
Węgorzewo, WN
Węgorzyno, ZP
Węgrów, MZ
Владиславово, PM
Влоцлавек, КП
Влодава, Луїзіана
Włoszczowa, ŚK
Забже, Шльонське
Zabłudów, PD
Zagórz, PK
Zagórów, WP
Заклічин, М.А
Zaklików, PK
Закопане, MA
Я доїду, МЗ
Zalewo, WN
Zambrów, PD
Замостя, ЛУ
Затор, М.А
Zawadzkie, OP
Zawichost, ŚK
Zawidów, DŚ
Zawiercie, Śląskie
Zbąszynek, LB
Zbąszyń, WP
Здуни, WP
Zduńska Wola, ŁD
Здзешовіце, OP
Zelów, ŁD
Zgierz, ŁD
Згожелец, DŚ
Зелена Гура, LB
Зеленка, М.З
Ziębice, DŚ
Звежинець, LU
Зволень, МОЗ
Ząbki, MZ
Ząbkowice Śląskie, DŚ
Złocieniec, ZP
Злочев, ŁD
Złotoryja, DŚ
Злотий Сток, DŚ
Złotów, WP
Ćmielów, ŚK
Лабішин, КП
Łagów, ŚK
Лапи, ПД
Ласін, КП
Łask, ŁD
Łaskarzew, MZ
Łaszczów, LU
Łaziska Górne, ŚL
Łazy, ŚL
Łańcut, ПК
Łeba, PM
Лобез, ЗП
Łobżenica, WP
Łochow, MZ
Ломянки, МЗ
Ломжа, ПД
Łosice, MZ
Łowicz, ŁD
Łuków, LU
Łódź, ŁD
Łęczna, LU
Łęczyca, ŁD
Łęknica, LB
Ścinawa, DŚ
Ślesin, WP
Śmigiel, WP
Śrem, WP
Środa Wielkopolska, WP
Środa Śląska, DŚ
Świdnica, DŚ
Świdnik, LU
Świdwin, ZP
Świebodzice, DŚ
Świebodzin, LB
Світ, КП
Świeradów-Zdrój, DŚ
Świerzawa, DŚ
Свіноуйсьце, ЗП
Świątniki Górne, MA
Świętochłowice, ŚL
Жабно, М.А
Żagań, LB
Żarki, ŚL
Żary, LB
Żarów, DŚ
Żelechów, MZ
Żerków, WP
Żmigród, DŚ
Жнін, КП
Жори, ŚL
Жуково, П.М
Журомін, М.З
Żychlin, ŁD
Żyrardów, MZ
Żywiec, ŚL
